"timestamp_iso","pid","node_cpu_percent","working_set_mb","private_memory_mb","handles","threads"
"2026-08-14T01:12:54.1841938+07:00","12796","3.093","127.652","139.16","252","12"
"2026-08-14T01:12:55.1989694+07:00","12796","3.176","126.5","137.277","253","12"
"2026-08-14T01:12:56.2079530+07:00","12796","3.194","126.629","137.355","254","12"
"2026-08-14T01:12:57.2241812+07:00","12796","2.402","127.59","139.137","255","12"
"2026-08-14T01:12:58.2377986+07:00","12796","3.565","127.414","138.258","256","12"
"2026-08-14T01:12:59.2455619+07:00","12796","2.035","127.43","138.27","257","12"
"2026-08-14T01:13:00.2582028+07:00","12796","2.411","127.496","138.27","258","12"
"2026-08-14T01:13:01.2788568+07:00","12796","3.444","126.766","138.355","259","12"
"2026-08-14T01:13:02.2903170+07:00","12796","2.8","127.148","139.012","260","12"
"2026-08-14T01:13:03.3022041+07:00","12796","3.281","127.852","139.152","261","12"
"2026-08-14T01:13:04.3202427+07:00","12796","2.686","127.859","139.152","261","12"
"2026-08-14T01:13:05.3270081+07:00","12796","2.134","127.875","139.152","261","12"
"2026-08-14T01:13:06.3390544+07:00","12796","3.474","126.609","137.242","261","12"
"2026-08-14T01:13:07.3532071+07:00","12796","2.407","126.996","137.555","261","12"
"2026-08-14T01:13:08.3698259+07:00","12796","2.69","127.566","138.145","260","12"
"2026-08-14T01:13:09.3843752+07:00","12796","2.888","126.988","138.406","261","12"
"2026-08-14T01:13:10.3934459+07:00","12796","2.226","128.043","139.145","260","12"
"2026-08-14T01:13:11.4056085+07:00","12796","2.991","126.754","137.281","261","12"
"2026-08-14T01:13:12.4209422+07:00","12796","2.693","126.859","137.43","260","12"
"2026-08-14T01:13:13.4400763+07:00","12796","2.108","127.379","138.227","261","12"
"2026-08-14T01:13:14.4557901+07:00","12796","2.404","126.742","137.559","261","12"
"2026-08-14T01:13:15.4687355+07:00","12796","3.664","127.156","137.914","261","12"
"2026-08-14T01:13:16.4781342+07:00","12796","3.096","128.164","139.164","261","12"
"2026-08-14T01:13:17.4936775+07:00","12796","3.173","128.18","139.164","261","12"
"2026-08-14T01:13:18.5086567+07:00","12796","2.983","128.207","139.164","260","12"
"2026-08-14T01:13:19.5202506+07:00","12796","2.896","128.293","139.168","261","12"
"2026-08-14T01:13:20.5353352+07:00","12796","2.886","128.293","139.168","261","12"
"2026-08-14T01:13:21.5488484+07:00","12796","3.854","128.297","139.168","261","12"
"2026-08-14T01:13:22.5637096+07:00","12796","3.175","127.133","138.332","261","12"
"2026-08-14T01:13:23.5722131+07:00","12796","2.808","127.48","138.586","261","12"
"2026-08-14T01:13:24.5872376+07:00","12796","3.464","126.57","137.043","261","12"
"2026-08-14T01:13:25.6024252+07:00","12796","2.886","126.754","137.258","261","12"
"2026-08-14T01:13:26.6088218+07:00","12796","2.717","127.227","137.906","261","12"
"2026-08-14T01:13:27.6253378+07:00","12796","2.786","126.785","137.266","260","12"
"2026-08-14T01:13:28.6324797+07:00","12796","2.618","126.965","137.453","261","12"
"2026-08-14T01:13:29.6505468+07:00","12796","2.302","127.523","138.41","261","12"
"2026-08-14T01:13:30.6652882+07:00","12796","2.791","128.086","139.164","260","12"
"2026-08-14T01:13:31.6779556+07:00","12796","3.375","128.086","139.164","261","12"
"2026-08-14T01:13:32.6841615+07:00","12796","2.523","126.648","137.699","261","12"
"2026-08-14T01:13:33.6979264+07:00","12796","3.564","126.949","138.008","261","12"
"2026-08-14T01:13:34.7166972+07:00","12796","2.684","127.371","138.25","261","12"
"2026-08-14T01:13:35.7307085+07:00","12796","3.756","127.086","138.168","260","12"
"2026-08-14T01:13:36.7470581+07:00","12796","2.402","127.316","138.285","261","12"
"2026-08-14T01:13:37.7596017+07:00","12796","2.508","127.777","138.918","261","12"
"2026-08-14T01:13:38.7726258+07:00","12796","3.47","126.984","138.117","261","12"
"2026-08-14T01:13:39.7867059+07:00","12796","2.215","127.348","138.516","261","12"
"2026-08-14T01:13:40.7927676+07:00","12796","1.747","126.797","137.27","261","12"
"2026-08-14T01:13:41.8073141+07:00","12796","3.273","126.945","137.488","261","12"
"2026-08-14T01:13:42.8209092+07:00","12796","3.083","127.395","138.191","261","12"
"2026-08-14T01:13:43.8340111+07:00","12796","2.506","128.141","139.039","260","12"
"2026-08-14T01:13:44.8420014+07:00","12796","2.81","128.148","139.039","261","12"
"2026-08-14T01:13:45.8512401+07:00","12796","3.096","128.301","139.168","261","12"
"2026-08-14T01:13:46.8605204+07:00","12796","1.548","128.305","139.168","261","12"
"2026-08-14T01:13:47.8768079+07:00","12796","2.691","128.305","139.168","261","12"
"2026-08-14T01:13:48.8983378+07:00","12796","2.677","128.32","139.168","261","12"
